tag_童书	https://book.douban.com/subject/20499710/	20499710	阁楼里的秘密	7.3	46	[美]辛西娅·沃伊特/麦倩宜/晨光出版社/2013-3-1/18.80元
tag_童书	https://book.douban.com/subject/21331037/	21331037	芭蕾舞女孩儿	8.4	11	(美)格雷斯·马卡罗内文、(美)克里斯汀·戴维尼埃图/任溶溶/河北少年儿童出版社/2013-3/29.80元
tag_童书	https://book.douban.com/subject/20430007/	20430007	河川	8.8	34	(日)加古里子/季颖/新星出版社/2013-3/32.00元
tag_童书	https://book.douban.com/subject/20499707/	20499707	阿比琳的夏天	9.1	29	(美)克莱尔·范德普尔/陈静抒/晨光出版社/2013-3/32.00元
tag_童书	https://book.douban.com/subject/20499329/	20499329	昆虫变形记	8.4	10	[英]阿里·斯巴克斯、[英]罗斯·柯林斯/司南/江苏少年儿童出版社/2013-3/16.80元
tag_童书	https://book.douban.com/subject/24278226/	24278226	木乃伊的诅咒	8.3	26	[英]杜佳德•A.斯蒂尔、[英]海伦•沃德、[英]伊安•安德鲁、[英]尼克•哈瑞斯/丁逸旻/新世界出版社/2013-3/168.00元
tag_童书	https://book.douban.com/subject/21778174/	21778174	北冥有鱼	8.2	102	刘畅文/图/明天出版社/2013-3/29.80元
tag_童书	https://book.douban.com/subject/22050082/	22050082	十只小鸟过大河	7.5	27	(加拿大)西布莉·杨/廉远/接力出版社/2013-3/32.00元
tag_童书	https://book.douban.com/subject/22487181/	22487181	给孩子的趣味职业书	9.3	10	(法)苏菲·伯帝、娜丁·穆谢/李颖/接力出版社/2013-2/38.00元
tag_童书	https://book.douban.com/subject/21240833/	21240833	最美最美的中国童话:1月的故事(上)	7.9	10	汉声杂志社/江苏美术出版社/2013-2/19.80元
tag_童书	https://book.douban.com/subject/21322403/	21322403	放屁的苍蝇	7.7	42	(法)米夏埃尔·埃斯科菲耶文、(法)克里斯·迪·贾科莫图/李旻谕/北京联合出版公司/2013-2/29.80元
